,b0|b0,b0|b1,b0|b2,b0|b3,b0|b4,b1|b0,b1|b1,b1|b2,b1|b3,b1|b4,b2|b0,b2|b1,b2|b2,b2|b3,b2|b4,b3|b0,b3|b1,b3|b2,b3|b3,b3|b4,b4|b0,b4|b1,b4|b2,b4|b3,b4|b4
AMT_GOODS_PRICE=b0,0.8951101463729431,0.1610703727876531,0.00024140012070006037,0.19999999999999998,0.19999999999999998,0.8430012744265082,0.15171197072660741,1.8093816438232234e-05,3.969435347821773e-05,0.19999999999999998,0.598219773233019,0.1170129018150011,9.893153937475268e-06,1.3003055718093753e-05,8.338544923910778e-05,0.6678747940691928,0.03638853771597135,1.459747463688782e-05,0.00014063598718649895,1.2209266833526648e-05,0.19999999999999998,0.00026899798251513114,2.8274545840107448e-05,1.4462884622337927e-05,5.502668794365268e-06
AMT_GOODS_PRICE=b1,0.10355225719398081,0.8271739547740623,0.15413397706698853,0.19999999999999998,0.19999999999999998,0.1569350042480884,0.7517729569611431,0.10405753833627358,3.969435347821773e-05,0.19999999999999998,0.4016530677121968,0.8326262847146294,0.0685199841709537,1.3003055718093753e-05,8.338544923910778e-05,0.3301482701812191,0.8965865992414667,0.0315816363769068,1.0417480532333257e-05,1.2209266833526648e-05,0.19999999999999998,0.7568258238063216,0.0007351381918427937,1.4462884622337927e-05,5.502668794365268e-06
AMT_GOODS_PRICE=b2,0.0007391980288052565,0.010957115982646754,0.8240193120096561,0.19999999999999998,0.19999999999999998,2.1240441801189467e-05,0.09584422373235756,0.806776134256118,0.2203433561575866,0.19999999999999998,4.2386351594786485e-05,0.050317078504264166,0.8509447962010289,0.08632078538456539,8.338544923910778e-05,0.0006589785831960462,0.06694058154235147,0.870206554266112,0.10470609683048156,1.2209266833526648e-05,0.19999999999999998,0.24236718224613316,0.9118823778893053,0.0009183931735184584,5.502668794365268e-06
AMT_GOODS_PRICE=b3,0.0004458654776920595,0.0005912389142703575,0.021363910681955343,0.19999999999999998,0.19999999999999998,2.1240441801189467e-05,0.0004443282801881861,0.08913013977473198,0.7790413813635011,0.19999999999999998,4.2386351594786485e-05,2.1867483052700635e-05,0.07977344677483182,0.8010012352902932,0.4878882634980196,0.0006589785831960462,4.214075010535188e-05,0.09818261440770748,0.8308044899341095,0.15445943471094561,0.19999999999999998,0.00026899798251513114,0.08732593482717185,0.8500705065625339,0.01713255929125626
AMT_GOODS_PRICE=b4,0.00015253292657886247,0.00020731754136752795,0.00024140012070006037,0.19999999999999998,0.19999999999999998,2.1240441801189467e-05,0.00022652029970378115,1.8093816438232234e-05,0.0005358737719559394,0.19999999999999998,4.2386351594786485e-05,2.1867483052700635e-05,0.0007518796992481203,0.11265197321370524,0.5118615801542631,0.0006589785831960462,4.214075010535188e-05,1.459747463688782e-05,0.06433835976769019,0.8455039374885539,0.19999999999999998,0.00026899798251513114,2.8274545840107448e-05,0.148982174494703,0.9828509327023607
